x,y,harb,pt_graph,code_area,landscapes_code,landscape_norm,landscape_alpha,wind,wind_norm,wind_alpha,sst,sst_norm,sst_alpha,salinity,salinity_norm,salinity_alpha,nitrogen,nitrogen_norm,nitrogen_alpha,phosphorus,phosphorus_norm,phosphorus_alpha,oxygen,oxygen_norm,oxygen_alpha,dissolvedcarbon,dissolvedcarbon_norm,dissolvedcarbon_alpha,bathymetry
10.0668,55.0608,0,1231,0,53,0.0584724529367806,25.8462753000511,12,0.0649045295038532,130.586057959051,12,0.0616978342172166,103.974871894711,20,0.0441441294676807,87.2146300059222,22.2264003753662,0.0619927419390332,78.3173332412497,0.93464732170105,0.0339256026806861,47.9609301366401,0,0.0379383793073602,113.356991299043,1,0.0808183863106497,87.9146914166446,-22
10.1909,55.0703,0,1232,0,0,0.0732215826472274,57.8364520409302,12,0.062582525404137,122.63485623817,12,0.0918315481012869,70.3906066798768,20,0.0277957394095125,68.3608353894329,13.5994071960449,0.0309986734024839,139.426323216968,0.807862281799316,0.0660111797327097,127.235130803066,0,0.068951414472107,86.7775367611063,1,0.081678694003373,1.92053339477305,-12
10.8121,55.1162,0,1233,0,53,0.0491721993770735,58.6927925721368,12,0.101544176855783,167.468392107902,12,0.0810395711942766,9.61404478139114,20,0.0541031695448694,20.8564696419747,34.0791854858398,0.0864766643758495,38.5073668894883,0.940459251403809,0.0402792513816177,69.5955758676623,0,0.0505720790989322,102.189137454295,1,0.042768602716067,82.9797339801983,-15
11.061,55.1336,0,1234,0,54,0.0485126599282852,174.490270202717,12,0.0864048705763872,104.741461327678,12,0.0431167591999175,58.1891989736709,20,0.0593110386781103,105.851727588129,36.7045783996582,0.021382896474611,130.499759207854,1.02746844291687,0.0302298886181841,136.512801642686,0,0.0492694246052122,19.1908719893876,1,0.0672115793832488,117.762451591229,-17
11.1855,55.1421,0,1235,0,54,0.0573270551479752,137.366137732991,12,0.0543060108457436,84.2762058310822,12,0.0410163549499395,68.7226804712649,20,0.0441702351585575,86.9478483574096,27.6946182250977,0.0314829328161087,103.126107613504,0.857542812824249,0.0278970597990842,98.0495621292621,0,0.047350912808815,157.701124240106,1,0.0970875887350273,156.337763936204,-7
11.3101,55.1506,0,1236,0,53,0.0586130979847639,116.625742623834,12,0.0337922632351075,103.099714346157,12,0.0750303170173839,51.1009310637662,20,0.076371500951038,89.7248269067365,21.1027603149414,0.128007469879265,154.113996869705,0.713746309280396,0.0514014301741674,114.159351359476,0,0.0582145022428185,118.598213442475,1,0.029739278735565,33.1013011941694,-13
11.4347,55.1588,0,1237,0,53,0.0382214964665287,112.451924446144,12,0.0775423956229944,96.9006542447703,12,0.0574694702797159,121.414846898089,20,0.0462980859805627,39.3884811937343,20.466911315918,0.0292646213639738,69.7570838210861,0.778445661067963,0.0300307512623562,128.845124160111,0,0.0520963916201044,117.172300785494,1,0.0284502426172247,52.4678973100368,-10
11.5594,55.167,0,1238,0,53,0.0631374376201115,150.751054299909,12,0.0736108017643181,44.7954444876475,12,0.0241143249412536,149.330840309924,20,0.0388399309867581,116.333396937752,30.5427589416504,0.0812639248196929,102.51192634102,0.961161077022552,0.0702779904831661,105.350186110346,0,0.0188695068012065,190.719483531838,1,0.0250835032644892,93.9507155935704,-9
11.6841,55.175,0,1239,0,52,0.0298219395339553,133.799778891912,12,0.0490922707755656,26.9689668673741,12,0.0442688771128199,136.621357745557,20,0.0447416434461597,76.6730575395693,48.1368179321289,0.0535576173623306,83.1012000795896,1.0808926820755,0.0604453375371218,39.8451028238883,0,0.0583836676458334,97.4055392089309,1,0.069616818283371,29.3308782913444,1
12.1835,55.2058,0,1240,0,52,0.0502714249954765,65.2175065973983,12,0.0501899535432839,51.6149707510282,12,0.047301577405057,72.8945637692498,20,0.0405373388348835,77.1116671000101,17.2128067016602,0.0558432112477095,107.60150222024,0.776192188262939,0.0334579581335221,108.769158477838,0,0.0673677471910144,109.687376301771,1,0.0428416351169307,130.470200661794,-7
12.3085,55.2132,0,1241,0,52,0.0325413441493332,88.22239748459,12,0.0613978611618364,36.3709137518044,12,0.0381503568495248,84.9092578655457,20,0.0438578365011164,122.751412746043,19.0737590789795,0.0430177480924087,57.8634714973457,0.881510317325592,0.033954402906456,33.5257899421888,0,0.0493283489056475,68.9287126665782,1,0.0643078236225989,59.6110059201074,-10
12.4335,55.2205,0,1242,0,53,0.0667082217693114,181.535685950255,12,0.0672296968609493,119.424918720197,12,0.0522248022650297,88.1037021074575,20,0.0576844202488676,86.9713488772605,20.8529891967773,0.0404324737752853,73.0775545050448,0.971560716629028,0.0772386090788513,143.415454325143,0,0.049019224790067,104.006562401874,1,0.0788261087060241,104.505110013879,-15
12.5586,55.2276,0,1243,0,53,0.041063782487292,79.2390740661473,12,0.0200496136215593,72.4981831747911,12,0.0307540476626327,132.307979250375,20,0.0701666720125369,126.914695010599,21.6218414306641,0.0827642299931488,142.832960898021,1.01447176933289,0.0919981376574327,73.6809312683813,0,0.0408223688864091,79.5306811643094,1,0.0836389860145336,133.737209954336,-22
12.6837,55.2346,0,1244,0,53,0.0378947086420995,72.7693013044029,12,0.0294100017674126,26.9864605490152,12,0.0688577154683997,52.6678127202894,20,0.120847074765828,128.105104315285,21.3051719665527,0.0443149507107465,55.1499743946434,0.99173504114151,0.107744733066767,159.617823130691,0,0.0294463106454601,45.5903841305032,1,0.0268038127782368,100.13335556387,-22
12.8088,55.2415,0,1245,0,54,0.067060535270337,72.6339857431795,12,0.0558431622346258,49.971947507188,12,0.0602487472150432,97.7250836008705,20,0.0208677354001952,111.73067905547,20.6305809020996,0.0359732472034583,107.19176453832,0.945926308631897,0.0554451341354609,78.786468663756,0,0.0550801021806897,84.5033564265394,1,0.0603887918101539,91.9452439218026,-24
12.934,55.2482,0,1246,0,51,0.0265527550564634,51.0833377147419,12,0.0441920473404957,146.105418399401,12,0.0750623390491189,91.1797592289447,20,0.0292049015973666,110.753041692011,20.2039527893066,0.0498377749457185,69.0496064149826,0.914429783821106,0.0535136960447196,69.9822370356208,0,0.0862073814778495,90.7189855723452,1,0.0990925436933535,111.759281575438,-18
13.0593,55.2549,0,1247,0,52,0.0393185846325111,39.3036789825177,12,0.0970949381548979,90.7112676180599,12,0.107520647252778,84.9976572522376,20,0.051806100759978,38.928003908424,20.4617767333984,0.0512782233585165,84.758923664164,0.920250594615936,0.0589662033413701,25.5322838204027,0,0.025692621402331,91.4800343551799,1,0.163416875305363,83.8666183507501,-30
13.1845,55.2613,0,1248,0,54,0.0477765619864012,90.7327622130109,12,0.0887032189080318,119.211966243315,12,0.0611612106147241,110.369008929509,20,0.0662161834490076,92.1822337891915,20.7601070404053,0.0493278456557944,166.773909577424,0.93488085269928,0.0558199154596826,40.5800732153629,0,0.074848376979946,106.695724645604,1,0.0576718841312748,90.6834710819396,-34
13.3099,55.2677,0,1249,0,54,0.043971900400514,52.5748285404825,12,0.0579691578277744,121.071154183681,12,0.0610724418622401,105.197596691271,20,0.0505014500723753,162.837136172034,20.5961284637451,0.0748571631548005,33.2032949861446,0.940454661846161,0.0750012231191761,101.464957395497,0,0.0642755291303542,50.5512402074648,1,0.191431623489581,71.9072338273337,-31
13.4352,55.2739,0,1250,0,54,0.0392711048378004,121.429955862873,12,0.15533824432712,99.4548792115601,12,0.0339204954196301,51.6061600855602,20,0.0379713489371432,105.178134544409,20.0630264282227,0.0651480480899843,56.8754349891746,0.936355233192444,0.0839364155365218,47.9681167174174,0,0.0261907256941966,32.3048406622963,1,0.0338330224034447,141.829874459005,-40
13.5606,55.28,0,1251,0,54,0.0514449989127228,139.3319263012,12,0.0683385684275617,88.8638286613871,12,0.0834743905606813,109.908256206234,20,0.0717431978340692,71.6881256049139,19.6166038513184,0.0820011193820214,51.5736602818027,0.932932555675507,0.0696945482725689,87.9835775146259,0,0.0365299470118059,100.735527405977,1,0.0647789684236417,38.3561888604043,-33
13.686,55.286,0,1252,0,54,0.052426948595113,146.818685811221,12,0.0321926332370339,88.4252980626583,12,0.0622415467734948,80.3438278496405,20,0.0620177851194564,107.740001623499,19.6126880645752,0.0597613825068734,83.481053048998,0.937488377094269,0.0330576807251902,121.607741719589,0,0.0283619172219549,47.8768867937046,1,0.0474240749908039,93.702521461889,-39
13.8115,55.2919,0,1253,0,54,0.0961666121420849,160.479176012897,12,0.034259383201641,77.3997293692175,12,0.0436227490204319,58.5590248387635,20,0.0520570877992999,76.6389210677361,20.0538101196289,0.0747596998394649,91.8273691245159,0.945074856281281,0.0440119247803044,68.0210093950277,0,0.074906356489313,97.0102905815315,1,0.036393065637595,131.330239257164,-38
13.937,55.2976,0,1254,0,52,0.0800078429056886,33.7884421449389,12,0.048875898568226,115.784690406328,12,0.0632538030172015,145.027967333232,20,0.0695429898033472,36.5719048823483,20.6673755645752,0.0613829483874859,146.70040466082,0.942377507686615,0.0567245812850252,95.5925348785485,0,0.0686601611539667,167.992242446824,1,0.0353027611275154,115.869869588491,-35
14.0626,55.3032,0,1255,0,54,0.0416636266897377,93.0753117986682,12,0.0454410657990574,99.9325129016793,12,0.0477276592521024,159.090086136264,20,0.0475375606841946,64.0826960987426,21.1670722961426,0.0495520320742712,100.285314999378,0.925105690956116,0.0682531992021668,100.946107470157,0,0.0694152364421558,129.100143661269,1,0.0356779966439153,112.598987835448,-24
14.1881,55.3086,0,1256,0,52,0.0506507327177308,106.291909597845,12,0.0632346117820139,116.754857672693,12,0.0428440470248374,103.893296783002,20,0.0482456310081307,49.9414327021898,21.5562133789062,0.0300040929099507,151.949832564816,0.899221181869507,0.0673195404021685,127.024821968208,0,0.0405251200354599,178.821487829717,1,0.0232005671810482,63.125152626044,-13
14.3137,55.314,0,1257,0,53,0.0562413414785425,94.3848451964823,12,0.129811646803026,77.1418627317893,12,0.11944031470694,95.6830090372626,20,0.112067487374788,43.7982806274184,21.6808662414551,0.0895705918311914,128.973694665758,0.847838699817657,0.0427189505517988,101.949585893641,0,0.028899869550107,149.962812063308,1,0.0656165649015144,74.6795913004701,-39
14.4394,55.3192,0,1258,0,54,0.034123430326367,63.6649306329976,12,0.0347914758867961,42.4887460696743,12,0.050593978502829,77.5375309584085,20,0.0480505320340983,119.246016267799,21.381420135498,0.0639415260481669,111.835768589496,0.944641411304474,0.0626917502528322,96.3302493418732,0,0.0315537415400001,157.580791322155,1,0.0453180747818704,100.118719131026,-48
14.5651,55.3242,0,1259,0,0,0.0458046348683434,-1.91287254974638,12,0.0461822130691786,90.0081531539199,12,0.0577675902052133,137.206710331048,20,0.104882557378498,148.838881569545,20.7480487823486,0.087480956608594,101.883983809673,1.15486717224121,0.0436939852258218,41.7175059397578,0,0.0665553662649883,107.717891094536,1,0.0331990663621912,105.185968571086,-55
14.6908,55.3292,0,1260,0,54,0.0314074512354848,78.5383275681577,12,0.0411108048843157,109.507803042989,12,0.0192294715474939,15.9683207463168,20,0.0545001390655782,94.4381812097532,20.6692237854004,0.0359631172449385,130.004491024938,1.03637599945068,0.0291210716902193,99.302940099932,194,0.0620551892617659,135.260821285309,1,0.0508923055865314,65.012386208088,-41
14.8165,55.334,0,1261,0,53,0.0332303024690768,101.493155373081,12,0.0392418020785838,46.3585132629905,12,0.102487137794115,122.929368091822,20,0.0528617000425667,79.7244777447319,20.7912883758545,0.103110962734867,91.7763894442285,0.9110027551651,0.0675418683927602,128.867553679928,194,0.046749012761717,25.6326344116511,1,0.0388686045205684,99.1310512278225,-57
14.9423,55.3387,0,1262,0,53,0.0939772864604082,76.1186038482611,12,0.0590026938218729,19.6199005407712,12,0.0386585822938377,85.4552673465015,20,0.0414494134029921,114.303971239217,20.8262786865234,0.0928660487437579,-4.29006475711567,0.802200436592102,0.0976731235752545,66.9260146308892,194,0.0532255951945526,133.023560744608,1,0.045404738110194,21.3291306308506,-73
15.0681,55.3432,0,1263,0,53,0.0636205444856161,58.5435908791,12,0.0507722955363215,163.036722292335,12,0.0307434078075238,64.2513629076766,20,0.064576733869764,38.6592200613763,20.8181819915771,0.0400364122513773,115.556849230129,0.719413697719574,0.046415411656347,209.375457921602,194,0.0333811433933041,135.115383580755,1,0.0221318193293122,58.5084404704538,-75
15.1939,55.3476,0,1264,0,53,0.0310431736869583,62.7215920858647,12,0.0465048882905997,49.0550990580453,12,0.0426529816094065,30.492197408283,20,0.0246310952938453,118.576903818392,20.8972473144531,0.0386657174685019,138.328808504036,0.700693428516388,0.0305921689310289,41.6869573722059,214,0.028231406939873,91.7469905095338,1,0.0290979152562593,120.366102541974,-60
15.3198,55.3519,0,1265,0,53,0.0389608356345178,78.9468457983935,12,0.0820460926648527,87.3981714255808,12,0.0375937218371381,78.5055742473129,20,0.0350071258443368,66.6493117481485,20.7193470001221,0.0737863470523461,52.4137531523304,0.599682569503784,0.0575279570840174,38.5784576558784,239,0.0867788406346001,93.5021807936182,1,0.0399201792394314,98.872115008621,-91
15.4457,55.3561,0,1266,0,53,0.0532423104466892,128.10236449734,12,0.0309442163125546,25.7197066518796,12,0.0448677473578187,54.4486330132526,20,0.0379429679871127,151.485599853654,19.9143981933594,0.0366134456503385,189.770391865641,0.549935877323151,0.0494045668117617,82.1244743067736,237,0.0556889767603055,148.260029821199,1,0.0212504705593303,35.8476657994687,-95
15.5716,55.3601,0,1267,0,53,0.0650823206326033,130.580799214282,12,0.069108571494066,82.7682361908377,12,0.0257203388772997,101.315494830257,20,0.0281258767402858,50.7035434175356,20.3782272338867,0.0745683044805899,70.6936475088552,0.47863182425499,0.0407450670477838,82.5667568245052,238,0.0707277575148819,151.181415167448,1,0.0388931814819678,105.748514551033,-90
15.6975,55.364,0,1268,0,53,0.0386176925773325,95.3737152374603,12,0.0717071546227568,130.781075607082,12,0.0515039880312461,44.2070314309044,20,0.0449276450772748,96.8719993456484,22.0244178771973,0.0589661928012161,126.019538984001,0.457323044538498,0.0408242665728705,52.8279719809983,238,0.05337583983198,123.108131456332,1,0.113092506325807,96.6625044978358,-95
15.8235,55.3678,0,1269,0,53,0.050038571503768,165.612912442817,12,0.0452267564651362,104.599751301637,12,0.0475308740812304,137.206097970216,20,0.135647496206661,146.465124672127,19.0733528137207,0.0596386877507678,118.566550461514,0.633061230182648,0.0323983243612108,90.4377718060743,238,0.0304351551540317,59.6268464221321,1,0.0512279818605581,87.6547141947936,-95
15.9494,55.3715,0,1270,0,53,0.0983091413170643,129.511844613526,12,0.0473325202095361,111.296710382595,12,0.060888915757483,106.806875036628,20,0.0499205212032042,86.2387284973163,18.7194442749023,0.0630953124586995,35.9368518509782,0.706941187381744,0.0731477256572848,73.9269514872093,236,0.0485562441636709,84.4645459633356,1,0.0428135872463848,58.7689206139455,-92
16.0754,55.375,0,1271,0,53,0.0334363117741471,63.1151868497009,12,0.0396461181024757,62.5071337299861,12,0.0544682931163629,83.367785431283,20,0.0789801872572063,80.7876705087208,19.5879497528076,0.0471533130708326,121.054581547696,0.722649753093719,0.0372007629552368,41.8540432732174,195,0.0520063844002805,103.293348295244,1,0.0223953384333524,135.570997442474,-90
16.2015,55.3784,0,1272,0,53,0.0394244992358,171.633461630567,12,0.0485290635479978,67.5649629189184,12,0.0741551119060355,102.47326540413,20,0.0652455416928505,41.1037830217615,20.7535362243652,0.061839570254702,83.8511628544476,0.774084746837616,0.056306687356825,111.200431897051,194,0.0483216467102614,130.591394217014,1,0.0530586906205887,63.3297794216513,-80
16.3275,55.3816,0,1273,0,53,0.072324224700386,113.074714201614,12,0.0488413614446278,81.6686014830628,12,0.0607052326170429,88.6527223593369,20,0.0259814121321984,46.7927835310641,21.2219791412354,0.102258262734314,70.8512048898493,0.869012296199799,0.0716041957187894,107.080718817072,194,0.0892067396518947,90.2068763537402,1,0.0412362925745784,101.690492381468,-70
16.4536,55.3847,0,1274,0,54,0.0783048217269229,60.9053022718815,12,0.0627362495950537,26.3972707481742,12,0.0417212354348393,69.2925700462875,20,0.0362035899431759,147.173624875332,21.4374809265137,0.0535701692963685,36.6072644965334,0.947771728038788,0.0415085116317243,56.7012170354023,194,0.0487038387147976,32.755389578498,1,0.0465260780783063,116.736967092995,-58
16.5797,55.3877,0,1275,0,54,0.0487985554338234,86.550095736938,12,0.0638958129814999,38.7187187596464,12,0.0428265866598549,113.493701706523,20,0.0767442221509476,92.0868466535141,21.6343193054199,0.0282895877945928,56.0184744387417,0.966063857078552,0.0538719586392233,104.323334967279,194,0.0436311721789453,71.2130075867822,1,0.0383581774981672,127.37670984083,-60
16.7058,55.3906,0,1276,0,52,0.0944062825543766,74.5665312605366,12,0.0334665597805346,112.705083578316,12,0.024592342538499,71.0367158047247,20,0.0532738714829682,86.7793692308069,21.9440975189209,0.0401089953946534,43.6060683708482,0.926652431488037,0.0309014583910317,9.28999399015949,194,0.0382940849074155,91.4727344383074,1,0.0508185935015028,53.0137357544358,-60
16.8319,55.3933,0,1277,0,52,0.0653829875339307,86.126862654997,12,0.037610666341415,76.784147751343,12,0.0725252935661436,183.919019408749,20,0.029989770996693,74.5526409004179,22.3205833435059,0.0484331763099673,93.3860931212007,0.846273183822632,0.0392871557120553,114.297405210151,194,0.0419145918651867,123.448796380667,1,0.0163447202777602,106.673380245368,-55
16.958,55.3959,0,1278,0,53,0.0613242512386837,128.657797632103,12,0.078573206802223,48.4588918415102,12,0.0425049802656645,84.1330058127915,20,0.0408027033367969,74.5105413657902,22.6136341094971,0.0526521895027999,85.1082614090351,0.771873414516449,0.0597387837808449,159.489827875781,194,0.0977568725782064,81.0238036766498,1,0.0560624176740483,56.8404511484547,-55
17.0842,55.3984,0,1279,0,53,0.0566677643155927,-5.99280985485225,12,0.0853954232424671,32.4252983209354,12,0.0976992893445011,38.4705498091369,20,0.0762861014158282,121.90493433959,22.6946144104004,0.0560293347310482,133.880584488561,0.730884552001953,0.0508326781484917,66.8490308133839,194,0.0930263193381496,120.954169624282,1,0.066663657265437,73.3541976093727,-60
17.2104,55.4008,0,1280,0,53,0.107184490229087,108.377339204631,12,0.0288712903956578,109.678698030423,12,0.0661528492878351,148.353866122583,20,0.0613972411981543,126.341975930564,22.6157703399658,0.0584126284734587,130.913509276767,0.686041176319122,0.197290390222785,99.1030285832388,194,0.0323513298495468,68.8283478894271,1,0.060336340921885,53.8182466710637,-60
17.3366,55.403,0,1281,0,53,0.0408483382102337,89.3180695205332,12,0.0393646649499611,107.003400241192,12,0.0893621076292705,107.332706315557,20,0.0595548609821095,153.665788565914,22.4805488586426,0.08602101012725,87.1557638888748,0.621375679969788,0.0370422568258498,77.8426713806095,194,0.0393089816140184,105.160517689862,1,0.0710127783490159,86.1586326412039,-60
17.4628,55.4051,0,1282,0,53,0.070354182638296,169.90285828408,12,0.0321699094903562,144.411758877742,12,0.0423382418226908,68.6657951438043,20,0.0611650318739877,145.026440268776,22.3645515441895,0.100520023094571,122.588869836944,0.558042407035828,0.0133508967506039,84.8838750518646,194,0.0646207600301468,88.6851449979477,1,0.0665188113624934,64.2385201500068,-60
17.589,55.407,0,1283,0,53,0.0335387440523191,57.6866510508362,12,0.0282969438246954,104.432297584001,12,0.0525086265717467,100.768869070008,20,0.0777208647476311,64.2842773954073,22.312650680542,0.0659679993430616,11.4688420715885,0.519308865070343,0.0543400773051585,156.231609048256,194,0.110403195780451,108.983795952498,1,0.0424520158745367,91.5461890362111,-70
17.7152,55.4088,0,1284,0,53,0.049111191292899,130.622339593272,12,0.0522155996889125,101.343388954247,12,0.0767392995522021,61.0686289723208,20,0.0362761707722853,145.611044482058,22.2319812774658,0.0678086445167146,106.5051125789,0.495931208133698,0.0285111954397453,104.604846783819,194,0.0359182320131426,116.790315844632,1,0.0254662814946078,51.4433592010441,-75
17.8414,55.4105,0,1285,0,53,0.0283600736904499,54.8601440914495,12,0.0522740788364086,152.494307885463,12,0.0373053310480078,148.999206633635,20,0.0413063783802943,70.5298531022498,21.8531818389893,0.0480554437004605,114.145734846752,0.47581484913826,0.0503294638026394,132.271806313524,233,0.0483378525268027,89.1993075023337,1,0.0379668302566668,51.7072880907136,-70
17.9677,55.4121,0,1286,0,54,0.0895631342548431,60.3592833243319,12,0.0621546958262013,166.378978213339,12,0.0576443122645488,142.6255148197,20,0.0789136326352544,128.306694987117,20.782886505127,0.0239844551487938,129.905493720047,0.441746413707733,0.0452453345974247,89.427211015025,238,0.125218754561754,86.9646279012386,1,0.051565873911056,74.2559699788752,-75
18.0939,55.4135,0,1287,0,53,0.074909624076556,5.63019202594523,12,0.0525206054878294,32.0844196851995,12,0.0997026706595693,101.423891183809,20,0.0361048392746492,125.14881929285,17.9433288574219,0.0311557800581866,115.243709334989,0.484108746051788,0.0397947094897969,75.1926199921339,238,0.126594829240998,75.0702701604462,1,0.0509312778881345,71.7552580938986,-75
18.2202,55.4148,0,1288,0,53,0.0404822484269096,53.4418872112815,12,0.0351088834465696,156.081698301488,12,0.0344395761839094,102.445982674554,20,0.0906912796380655,117.082564556223,14.6108331680298,0.036503401682255,118.654772468301,0.532274007797241,0.035131556790681,103.582025743365,238,0.0492750017317124,122.693019427987,1,0.0542508341526433,137.996808841981,-83
18.3465,55.416,0,1289,0,53,0.0765954850848795,162.644153920351,12,0.0427118423846464,85.8391297400307,12,0.0326967323073143,85.3038609212096,20,0.0536497626033392,44.5265711818084,12.0563373565674,0.0566241756253682,113.963455693749,0.494946658611298,0.0964470433403701,158.135203458702,238,0.0338119724374122,92.4538130449741,1,0.0567018633783385,105.200588110094,-85
18.4728,55.4171,0,1290,0,53,0.0306336476255785,189.457346392618,12,0.0503764031724636,123.130649475988,12,0.108926968511526,97.5941271910542,20,0.0733447512571522,69.0789075338572,11.7475919723511,0.137055469554171,66.2394873252499,0.444931328296661,0.0330337280489443,116.086220958425,238,0.0354688364640673,80.6123093804931,1,0.0801262534078507,42.3370943806107,-90
18.599,55.418,0,1291,0,53,0.0284213280888322,60.9803688416614,12,0.0921616458649127,104.767711410356,12,0.0745764702807551,108.732457278632,20,0.0206228566516777,106.558998569739,14.4884538650513,0.0435160167354722,118.604475901414,0.507494270801544,0.126582768359626,82.0964544688178,238,0.0449130916783117,34.8149073842642,1,0.0499248489965783,170.695443697725,-85
18.7253,55.4188,0,1292,0,53,0.0576539011006736,173.683702071962,12,0.0386374980698268,146.601415023811,12,0.0339706361789129,54.0454517251382,20,0.0379776152552024,56.6243541296042,18.2275867462158,0.0633361071134709,30.9542142853319,0.694013178348541,0.0736013324087002,15.5000115395799,238,0.0316659633477589,31.0790060834133,1,0.0434207091549629,143.958239260059,-85
18.8516,55.4194,0,1293,0,53,0.0179980802195066,128.97427603945,12,0.0336581874961851,87.4012253475829,12,0.0516642513880862,79.0537340750084,20,0.0452417390465698,86.8329416208601,21.236665725708,0.049355978584735,144.361749006898,0.938815653324127,0.0523594067618629,98.1615407295908,238,0.053484442798197,65.4269683694848,1,0.0480506731273964,23.2832815877022,-92
18.9779,55.4199,0,1294,0,53,0.0765918570842274,126.408980266803,12,0.0403551970211855,51.0232173594173,12,0.0224692319830629,104.450694865177,20,0.0410022220928655,98.798762067224,23.174919128418,0.065064838183391,116.136629304777,1.06742715835571,0.0466453819235877,84.3216743270568,238,0.04746900649818,5.87978314959449,1,0.0692203123849242,81.922665210327,-90
19.1042,55.4203,0,1295,0,53,0.0558537097326423,103.122501859555,12,0.0643380619006152,73.086186720384,12,0.0518483060944043,130.892267456303,20,0.0519316157877665,153.496707787222,23.9731674194336,0.0487030119539859,42.7932304718654,0.997871816158295,0.0709373748728941,85.6967705081873,238,0.0343843382973961,21.8884649290976,1,0.0824521064113471,51.2677337284564,-85
19.2305,55.4206,0,1296,0,53,0.0365705349238363,124.62583431515,12,0.0384631227602245,129.915626591521,12,0.0430566328337557,124.939241254964,20,0.0399340691568934,116.644072149342,23.9745197296143,0.0410416689343292,49.0078358376926,0.964645326137543,0.0380703630490272,145.05003596939,238,0.11737685480002,35.4135193776548,1,0.0663313164461725,57.4538657316706,-85
19.3568,55.4207,0,1297,0,53,0.0567196207170256,124.829055296274,12,0.0274020552126832,10.1902462141506,12,0.0292542181030593,113.295968792959,20,0.0429768839177605,111.679695920137,23.5905838012695,0.0499159284226398,58.2947842565216,1.00239944458008,0.0705556057962516,145.404177592977,238,0.0356365970439016,156.770589217281,1,0.0668299391066,62.2890029935795,-90
19.4832,55.4207,0,1298,0,53,0.0300404308457222,110.962207634577,12,0.0578194764663866,62.6786942369762,12,0.0443743008366601,69.9403484497898,20,0.0521012153511811,153.978841639654,23.2542991638184,0.0307828267025585,110.050675625734,1.01527738571167,0.0412626602402099,103.998127292702,238,0.0291746288714759,101.00706541865,1,0.0574692208352795,74.7993386221131,-90
19.6095,55.4206,0,1299,0,53,0.0465858634134869,150.872716735204,12,0.0390858843899996,64.2553011517939,12,0.0416816093789293,86.3855642804799,20,0.0547024605514231,136.650561641585,23.0549507141113,0.0320055183950371,182.178659974708,0.993206918239594,0.0406239302424727,124.606306732234,238,0.0280564193247159,147.081171917889,1,0.0432621408245004,66.539538435632,-98
19.7358,55.4203,0,1300,0,53,0.0761319804394631,113.898288388601,12,0.0342289094255795,148.744489916866,12,0.038929353382499,127.618003434902,20,0.0502362429972142,88.347536426084,22.9520606994629,0.0725237099448839,182.846838949607,0.962694585323334,0.0416414650780175,66.7151725878261,238,0.0343179335406866,104.441395206763,1,0.052825687990237,139.725652779883,-100
19.8621,55.4199,0,1301,0,53,0.0435447360021036,-7.92558762953233,12,0.0674398222368757,67.2473380314354,12,0.0422709010969059,45.20359756236,20,0.0658308254228723,91.7326975734646,22.9150714874268,0.0741475577387759,112.396223999253,0.93707948923111,0.137398189515567,103.368779749815,237,0.0343769586069891,112.456777365865,1,0.0430135565554969,154.105580450078,-90
19.9884,55.4194,0,1302,0,52,0.0281542003535445,121.384483092855,12,0.0649060897891559,103.097442640551,12,0.053012612989738,144.343639749432,20,0.0670700764945542,93.2257744078771,22.9315605163574,0.0721380766011956,100.534524555977,0.916548311710358,0.0646564584294643,77.0216686633974,238,0.0500179151070265,100.281149847492,1,0.0461609309241629,119.31063059103,-80
20.1147,55.4188,0,1303,0,51,0.0774431194858427,132.225942184345,12,0.0526061210596818,91.7599406429066,12,0.0253721854633394,96.0210106034011,20,0.0382458272783482,89.3012593620663,22.9926261901855,0.0415995011573798,44.0229102927375,0.897498965263367,0.021649508882533,35.8936617092669,221,0.0374540828541024,82.8413451287796,1,0.0467067361003616,114.004037994917,-63
20.241,55.418,0,1304,0,51,0.0600325504159259,90.3935873450211,12,0.0368451237887262,127.558349795195,12,0.0529727016665094,35.0218724719708,20,0.0456676528711241,63.2451945961514,23.0933132171631,0.0339156532015809,128.534410306162,0.877461612224579,0.02406328729314,126.229301390934,194,0.0507721919711645,106.166432738515,1,0.0522686170804045,75.2474523657617,-45
20.3672,55.4171,0,1305,0,52,0.0438034436597844,95.101340122001,12,0.0151139239342672,45.2753692080233,12,0.0627477916455803,97.7252948872158,20,0.0304624205663691,103.794897837528,23.2421245574951,0.0344361839912912,95.4409559972939,0.855924308300018,0.0619547565046617,144.266206041687,194,0.0662695671808321,63.372198884626,1,0.0345496697734479,134.237395254986,-42
20.4935,55.416,0,1306,0,51,0.0983936609095815,98.4518709398444,12,0.0385130335750324,106.196704869911,12,0.0401314583353432,140.048159305456,20,0.0634335127910398,121.756752550533,23.4597110748291,0.0373068826341436,103.349553773888,0.834400951862335,0.0640381886835503,144.591494600266,194,0.0656815466673385,82.286491194038,1,0.0597261457737181,36.6324429128516,-38
20.6198,55.4148,0,1307,0,52,0.0370054977652516,69.0273714443635,12,0.0424807851205817,68.0073991222243,12,0.0259125380695992,113.287484776475,20,0.0253513524428938,106.915167076644,23.7403907775879,0.0264812754208072,181.184459226875,0.815785884857178,0.0351144862964948,96.6639204275114,194,0.0243866883857064,40.9757314931816,1,0.034388551238486,175.810021148659,-38
